TransactionAmount,PreviousTransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target
297.6,1596.0,1.0,25.0,269.0,2.0,39.0,0,162.0,1.0,1461.17,1
683.75,303.0,1.0,19.0,264.0,1.0,32.0,0,106.0,1.0,6333.72,1
315.94,1580.0,1.0,29.0,558.0,-1.1102230246251565e-16,78.0,2,93.0,1.0,4273.99,1
216.03,1741.0,1.0,4.0,561.0,-1.1102230246251565e-16,42.0,0,300.0,1.0,10462.77,1
17.420000000000016,1804.0,1.0,9.0,345.0,-1.1102230246251565e-16,74.0,2,150.0,1.0,6851.31,2
491.91,55.0,1.0,25.0,273.0,2.0,78.0,2,155.0,1.0,2421.94,1
218.07,1798.0,1.0,2.0,560.0,1.0,23.0,3,243.0,1.0,443.6199999999999,0
613.21,460.0,1.0,40.0,501.0,-1.1102230246251565e-16,61.0,2,157.0,1.0,3279.12,1
73.82999999999998,33.0,1.0,19.0,427.0,2.0,69.0,0,69.0,1.0,6020.29,2
67.32999999999998,602.0,1.0,11.0,90.0,2.0,59.0,1,35.999999999999986,1.0,5925.98,2
26.920000000000016,781.0,1.0,16.0,443.0,-1.1102230246251565e-16,62.0,2,43.0,1.0,1674.94,2
18.30000000000001,237.0,1.0,23.0,205.0,2.0,48.0,1,155.0,1.0,3733.52,2
317.94,145.0,1.0,20.0,211.0,-1.1102230246251565e-16,54.0,1,124.0,1.0,2996.51,1
179.38,442.0,1.0,23.0,293.0,2.0,40.0,0,173.0,1.0,11666.18,2
13.920000000000016,844.0,1.0,20.0,565.0,-1.1102230246251565e-16,37.0,1,209.0,1.0,2735.84,2
365.43,1889.0,1.0,32.0,100.00000000000003,-1.1102230246251565e-16,25.000000000000004,3,176.0,1.0,1073.5100000000007,0
263.59,121.0,1.0,9.0,145.0,1.0,71.0,2,16.0,1.0,6996.35,1
54.80000000000001,864.0,1.0,0.0,554.0,1.0,34.0,1,140.0,1.0,4943.49,2
31.389999999999986,52.999999999999886,1.0,40.0,245.0,-1.1102230246251565e-16,20.0,3,15.0,1.0,998.4900000000002,0
5.7099999999999795,1953.0,1.0,40.0,27.0,1.0,21.0,3,106.0,1.0,1285.42,0
178.39,1303.0,1.0,40.0,496.0,2.0,34.0,1,98.0,1.0,8469.43,2
36.09000000000003,961.0,1.0,8.0,577.0,1.0,53.0,0,167.0,1.0,12319.26,2
91.76999999999998,458.0,1.0,29.0,570.0,1.0,51.0,0,174.0,1.0,9240.73,2
137.81,1733.0,1.0,11.0,126.0,1.0,58.0,1,44.0,1.0,2631.47,2
256.34,1318.0,1.0,18.0,556.0,1.0,69.0,2,99.0,1.0,7471.63,1
56.110000000000014,511.0,1.0,4.0,90.0,1.0,36.0,0,109.0,1.0,11123.65,2
118.1,1535.0,1.0,13.0,486.0,-1.1102230246251565e-16,50.0,1,50.0,1.0,7976.6,2
237.97,57.0,1.0,8.0,209.0,-1.1102230246251565e-16,69.0,0,69.0,1.0,13486.15,1
684.96,46.000000000000114,1.0,23.0,191.0,-1.1102230246251565e-16,21.0,3,31.0,1.0,526.6700000000001,0
878.63,565.0,1.0,8.0,483.0,-1.1102230246251565e-16,60.0,1,139.0,1.0,4954.37,1
276.56,583.0,1.0,2.0,374.0,1.0,68.0,0,15.0,1.0,8942.58,1
8.75,954.0,1.0,21.0,477.0,-1.1102230246251565e-16,79.0,2,199.0,1.0,4044.62,2
637.48,1492.0,1.0,7.0,510.0,2.0,65.0,2,207.0,1.0,4148.85,1
103.15000000000003,1385.0,1.0,36.0,179.0,1.0,51.0,0,179.0,1.0,11388.15,2
505.6,262.0,1.0,10.0,15.0,1.0,52.0,2,183.0,1.0,5347.57,1
371.86,298.0,1.0,24.0,420.0,-1.1102230246251565e-16,46.0,0,91.0,1.0,1329.4499999999998,1
14.259999999999991,1918.0,1.0,41.0,484.0,1.0,50.0,1,37.000000000000014,1.0,2475.65,2
13.160000000000025,687.0,1.0,23.0,179.0,1.0,43.0,1,98.0,1.0,1019.4600000000005,2
73.00999999999999,733.0,1.0,15.0,273.0,-1.1102230246251565e-16,56.0,2,101.0,1.0,2833.12,2
150.3,1246.0,1.0,19.0,252.0,2.0,41.0,0,204.0,1.0,14371.08,2
23.69999999999999,1736.0,1.0,37.0,297.0,-1.1102230246251565e-16,46.0,0,32.0,1.0,7947.44,2
49.59,1347.0,1.0,4.0,231.0,1.0,48.0,1,147.0,1.0,6037.03,2
134.92,1758.0,1.0,20.0,76.0,2.0,19.0,3,101.0,1.0,1081.9700000000003,0
116.97,1104.0,1.0,28.0,363.0,-1.1102230246251565e-16,18.0,3,299.0,1.0,729.6999999999998,0
5.810000000000002,1009.0,1.0,15.0,113.0,-1.1102230246251565e-16,25.000000000000004,3,222.0,1.0,1290.9499999999998,0
103.48000000000002,154.0,1.0,3.0,3.0,-1.1102230246251565e-16,32.0,1,33.0,1.0,6494.25,2
156.74,336.0,1.0,28.0,135.0,-1.1102230246251565e-16,70.0,2,136.0,1.0,4004.35,2
505.14,20.0,1.0,32.0,439.0,-1.1102230246251565e-16,68.0,2,179.0,1.0,2525.47,1
31.060000000000002,1870.0,1.0,18.0,419.0,-1.1102230246251565e-16,46.0,0,61.0,1.0,11014.25,2
7.610000000000014,1530.0,1.0,1.0,414.0,-1.1102230246251565e-16,50.0,0,163.0,1.0,6275.0,2
145.77,558.0,1.0,22.0,165.0,-1.1102230246251565e-16,68.0,2,237.0,1.0,5294.98,2
369.44,1873.0,1.0,11.0,369.0,2.0,34.0,1,19.000000000000014,1.0,5018.67,1
558.86,457.0,1.0,2.0,158.0,-1.1102230246251565e-16,60.0,0,95.0,1.0,9844.32,1
429.15,418.0,1.0,19.0,419.0,1.0,26.0,3,218.0,1.0,712.1300000000001,0
36.74000000000001,201.0,1.0,40.0,248.0,1.0,33.0,0,133.0,1.0,6217.58,2
132.48000000000002,1258.0,1.0,5.0,426.0,1.0,36.0,1,101.0,1.0,9313.05,2
203.76,1585.0,1.0,7.0,355.0,1.0,55.0,2,37.000000000000014,1.0,6747.16,1
750.95,1448.0,1.0,5.999999999999998,97.99999999999997,1.0,78.0,2,27.0,1.0,5134.37,1
0.839999999999975,2130.0,1.0,2.0,100.00000000000003,-1.1102230246251565e-16,52.0,1,31.0,1.0,2207.54,2
257.18,1091.0,1.0,20.0,538.0,2.0,67.0,0,28.0,1.0,13336.15,1
767.66,725.0,1.0,38.0,272.0,-1.1102230246251565e-16,63.0,0,155.0,1.0,1801.69,1
182.29,739.0,1.0,36.0,83.00000000000003,2.0,54.0,0,123.0,1.0,522.3900000000003,2
144.1,1079.0,1.0,5.999999999999998,444.0,1.0,57.0,0,30.0,1.0,11523.64,2
72.5,584.0,1.0,13.0,301.0,-1.1102230246251565e-16,40.0,0,30.0,1.0,12723.62,2
22.149999999999977,698.0,1.0,10.0,543.0,1.0,44.0,0,73.0,1.0,7451.83,2
777.92,940.0,1.0,2.0,278.0,1.0,62.0,0,97.0,1.0,7061.58,1
790.07,835.0,1.0,24.0,541.0,2.0,28.0,3,197.0,1.0,985.7700000000004,0
767.41,1437.0,1.0,13.0,55.0,-1.1102230246251565e-16,56.0,0,27.0,1.0,12799.34,1
49.670000000000016,302.0,1.0,1.0,239.0,2.0,21.0,3,146.0,1.0,842.9400000000005,0
702.87,903.0,1.0,42.0,340.0,-1.1102230246251565e-16,19.0,3,184.0,1.0,1237.5,0
52.870000000000005,535.0,1.0,16.0,562.0,1.0,24.0,3,70.0,1.0,960.96,0
179.0,1427.0,1.0,15.0,440.0,-1.1102230246251565e-16,78.0,2,121.0,1.0,7310.88,2
384.11,754.0,1.0,13.0,278.0,-1.1102230246251565e-16,58.0,2,12.0,1.0,7902.52,1
227.61,1236.0,1.0,15.0,354.0,2.0,71.0,2,61.0,1.0,4405.28,1
40.829999999999984,1307.0,1.0,16.0,1.0,-1.1102230246251565e-16,48.0,1,24.0,1.0,3944.12,2
484.24,842.0,1.0,33.0,511.0,1.0,67.0,0,77.0,1.0,8042.3,1
301.47,146.0,1.0,7.0,400.0,1.0,21.0,3,291.0,1.0,560.7299999999996,0
199.09,787.0,1.0,11.0,164.0,2.0,70.0,0,89.0,1.0,1658.52,1
515.94,2072.0,1.0,37.0,372.0,-1.1102230246251565e-16,29.0,1,37.000000000000014,1.0,1389.8900000000003,1
41.93000000000001,239.0,1.0,14.0,330.0,-1.1102230246251565e-16,48.0,1,136.0,1.0,5081.26,2
95.35,1174.0,1.0,5.999999999999998,409.0,2.0,21.0,3,131.0,1.0,1639.9,0
93.13999999999999,10.0,1.0,22.0,544.0,2.0,67.0,2,151.0,1.0,5473.82,2
233.71,446.0,1.0,17.0,46.99999999999997,2.0,19.0,3,297.0,1.0,1231.98,0
14.920000000000016,801.0,1.0,19.0,464.0,1.0,26.0,1,120.0,1.0,6611.26,2
242.17,909.0,1.0,17.0,36.0,-1.1102230246251565e-16,60.0,0,147.0,1.0,883.7200000000003,1
122.98000000000002,1153.0,1.0,17.0,43.0,2.0,79.0,2,228.0,1.0,5055.99,2
129.35,1359.0,1.0,19.0,229.0,-1.1102230246251565e-16,52.0,1,130.0,1.0,7166.88,2
138.33,1081.0,1.0,9.0,385.0,2.0,21.0,3,69.0,1.0,232.5600000000004,0
39.31,1752.0,1.0,32.0,308.0,2.0,25.000000000000004,3,178.0,1.0,1236.38,0
91.85,1665.0,1.0,39.0,492.0,2.0,21.0,3,148.0,1.0,802.0900000000001,0
277.7,999.0,1.0,26.0,169.0,1.0,58.0,1,107.0,1.0,1423.1999999999998,1
114.03,1894.0,1.0,32.0,5.0,-1.1102230246251565e-16,51.0,0,172.0,1.0,13388.56,2
31.189999999999998,660.0,1.0,5.0,570.0,-1.1102230246251565e-16,52.0,1,74.0,1.0,5545.96,2
742.26,985.0,1.0,36.0,215.0,2.0,27.0,1,35.999999999999986,1.0,7868.19,1
256.8,332.0,1.0,5.0,218.0,-1.1102230246251565e-16,26.0,3,80.0,1.0,1128.3800000000006,0
378.68,36.0,1.0,13.0,386.0,-1.1102230246251565e-16,60.0,0,239.0,1.0,7627.04,1
571.93,1520.0,1.0,42.0,44.0,2.0,52.0,2,119.0,1.0,4026.03,1
533.61,2058.0,1.0,23.0,499.0,2.0,48.0,1,115.0,1.0,3656.93,1
428.62,876.0,1.0,33.0,508.0,1.0,55.0,2,72.0,1.0,3473.24,1
361.22,622.0,1.0,33.0,217.0,-1.1102230246251565e-16,64.0,2,167.0,1.0,7061.73,1
837.29,1905.0,1.0,31.0,343.0,1.0,25.000000000000004,3,216.0,1.0,6012.67,1
135.26999999999998,1261.0,1.0,1.0,197.0,-1.1102230246251565e-16,48.0,0,131.0,1.0,9410.51,2
185.1,1249.0,1.0,0.0,331.0,1.0,53.0,2,23.0,1.0,6115.63,2
354.96,1936.0,1.0,13.0,447.0,2.0,69.0,0,96.0,1.0,6712.94,1
224.22,137.0,1.0,14.0,138.0,1.0,53.0,0,37.000000000000014,1.0,8400.87,1
737.1000000000001,1134.0,1.0,42.0,127.0,-1.1102230246251565e-16,60.0,2,92.0,1.0,4644.19,1
223.22,1118.0,1.0,13.0,499.0,-1.1102230246251565e-16,27.0,3,96.0,1.0,1734.2200000000003,0
557.26,1603.0,1.0,38.0,286.0,-1.1102230246251565e-16,69.0,0,53.0,1.0,5237.12,1
27.439999999999998,1795.0,1.0,4.0,226.0,-1.1102230246251565e-16,62.0,2,164.0,1.0,5950.48,2
310.09,1896.0,1.0,11.0,556.0,1.0,36.0,0,166.0,1.0,9962.5,1
80.38,396.0,1.0,18.0,1.0,2.0,52.0,0,116.0,1.0,9662.88,2
59.72999999999999,798.0,1.0,14.0,245.0,-1.1102230246251565e-16,27.0,3,56.0,1.0,800.9300000000003,0
758.77,1007.0,1.0,35.0,189.0,-1.1102230246251565e-16,60.0,1,114.0,1.0,7231.47,1
301.51,331.0,1.0,5.0,271.0,-1.1102230246251565e-16,21.999999999999996,3,284.0,1.0,1052.3100000000004,0
483.92,1677.0,1.0,27.0,124.0,-1.1102230246251565e-16,70.0,2,115.0,1.0,3138.0,1
78.93,280.0,1.0,23.0,330.0,-1.1102230246251565e-16,38.0,0,145.0,1.0,9916.24,2
36.629999999999995,706.0,1.0,24.0,172.0,-1.1102230246251565e-16,75.0,2,261.0,1.0,7941.73,2
87.85,2026.0,1.0,7.0,237.0,1.0,49.0,1,63.0,1.0,3753.24,2
705.34,1470.0,1.0,42.0,488.0,2.0,59.0,0,124.0,1.0,5003.22,1
116.88999999999999,1865.0,1.0,8.0,127.0,2.0,71.0,2,226.0,1.0,4880.31,2
106.41,84.0,1.0,20.0,546.0,1.0,57.0,2,87.0,1.0,1310.38,2
584.41,11.0,1.0,19.0,74.0,-1.1102230246251565e-16,23.0,3,41.0,1.0,4475.22,0
79.21000000000001,1900.0,1.0,7.0,192.0,1.0,56.0,2,140.0,1.0,1615.04,2
422.81,1858.0,1.0,20.0,520.0,1.0,28.0,3,193.0,1.0,1929.2799999999997,0
135.43,1609.0,1.0,38.0,69.0,-1.1102230246251565e-16,57.0,2,92.0,1.0,5315.83,2
308.94,547.0,1.0,20.0,443.0,2.0,25.000000000000004,3,167.0,1.0,1931.6599999999999,0
295.93,296.0,1.0,4.0,124.0,1.0,36.0,0,117.0,1.0,1050.6299999999997,1
77.44000000000003,1017.0,1.0,42.0,279.0,1.0,58.0,2,268.0,1.0,1950.63,2
291.68,1248.0,1.0,8.0,509.0,-1.1102230246251565e-16,21.0,3,90.0,1.0,1451.02,0
56.96000000000001,1022.0,1.0,0.0,507.0,-1.1102230246251565e-16,21.999999999999996,3,135.0,1.0,1597.85,0
436.8,1048.0,1.0,39.0,260.0,2.0,27.0,3,92.0,1.0,1256.33,0
259.49,920.0,1.0,2.0,183.0,2.0,72.0,2,292.0,1.0,7320.61,1
726.26,248.0,1.0,29.0,501.0,2.0,57.0,2,147.0,1.0,2150.38,1
568.68,667.0,1.0,15.0,257.0,-1.1102230246251565e-16,72.0,2,101.0,1.0,2940.04,1
61.329999999999984,1524.0,1.0,33.0,201.0,-1.1102230246251565e-16,27.0,1,129.0,1.0,7537.4,2
27.639999999999986,922.0,1.0,27.0,318.0,2.0,54.0,1,23.0,1.0,7498.51,2
3.8500000000000227,614.0,1.0,38.0,510.0,-1.1102230246251565e-16,29.0,0,32.0,1.0,10506.41,2
178.55,2034.0,1.0,15.0,170.0,1.0,55.0,1,67.0,1.0,7568.4,2
248.76,825.0,1.0,10.0,531.0,-1.1102230246251565e-16,18.0,3,56.0,1.0,546.46,0
76.16,1879.0,1.0,37.0,7.0,-1.1102230246251565e-16,23.0,3,99.0,1.0,1072.2500000000005,0
347.25,171.0,1.0,16.0,391.0,-1.1102230246251565e-16,69.0,0,250.0,1.0,7273.55,1
325.98,1139.0,1.0,42.0,115.99999999999997,-1.1102230246251565e-16,19.0,3,277.0,1.0,782.3500000000004,0
249.56,1857.0,1.0,27.0,440.0,1.0,76.0,2,246.0,1.0,4444.95,1
17.430000000000007,321.0000000000001,1.0,0.0,155.0,-1.1102230246251565e-16,56.0,0,33.0,1.0,10658.88,2
585.58,1402.0,1.0,33.0,221.0,1.0,23.0,3,55.0,1.0,1729.02,0
331.98,1360.0,1.0,10.0,478.0,-1.1102230246251565e-16,74.0,2,12.0,1.0,7600.99,1
199.54,1632.0,1.0,32.0,170.0,2.0,56.0,1,268.0,1.0,9603.73,1
212.97,1834.0,1.0,1.0,431.0,2.0,59.0,1,178.0,1.0,4180.4,1
270.56,283.0,1.0,30.0,466.0,2.0,23.0,3,139.0,1.0,1268.44,0
306.37,1035.0,1.0,7.0,320.0,-1.1102230246251565e-16,26.0,1,120.0,1.0,9609.67,1
98.48000000000002,271.9999999999999,1.0,24.0,304.0,1.0,47.0,1,12.0,1.0,9538.92,2
889.01,1379.0,1.0,41.0,288.0,2.0,36.0,1,169.0,1.0,4826.88,1
537.86,1506.0,1.0,18.0,121.0,2.0,27.0,3,134.0,1.0,293.0600000000004,0
241.18,858.0,1.0,23.0,64.99999999999997,-1.1102230246251565e-16,25.000000000000004,3,162.0,1.0,1445.5299999999997,0
130.54,560.0,1.0,1.0,217.0,-1.1102230246251565e-16,64.0,0,94.0,1.0,11204.62,2
8.810000000000002,803.0,1.0,9.0,398.0,2.0,57.0,0,165.0,1.0,13523.65,2
28.519999999999982,874.0,1.0,11.0,413.0,-1.1102230246251565e-16,20.0,3,163.0,1.0,662.5100000000002,0
199.22999999999996,1401.0,1.0,40.0,365.0,-1.1102230246251565e-16,29.0,1,54.0,1.0,9834.0,1
42.25999999999999,1732.0,1.0,33.0,472.0,-1.1102230246251565e-16,44.0,0,171.0,1.0,268.77000000000044,2
166.06,1112.0,1.0,16.0,548.0,-1.1102230246251565e-16,30.0,1,172.0,1.0,5397.68,2
588.37,32.0,1.0,9.0,443.0,2.0,28.0,3,284.0,1.0,1926.08,0
72.82000000000002,1816.0,1.0,15.0,367.0,2.0,68.0,0,127.0,1.0,6911.62,2
162.36,1884.0,1.0,40.0,77.0,2.0,36.0,1,147.0,1.0,7527.04,2
639.57,2038.0,1.0,30.0,254.0,1.0,60.0,0,43.0,1.0,11726.47,1
58.22999999999999,1178.0,1.0,31.0,300.0,2.0,28.0,3,34.0,1.0,9189.76,2
188.61,2131.0,1.0,4.0,24.0,2.0,67.0,2,26.0,1.0,7167.57,2
50.28,182.0,1.0,28.0,283.0,1.0,60.0,1,65.0,1.0,5729.1,2
70.68,1886.0,1.0,12.0,84.00000000000003,2.0,25.000000000000004,3,105.0,1.0,1478.4099999999999,0
261.77,75.0,1.0,5.999999999999998,541.0,2.0,28.0,3,46.0,1.0,824.71,0
183.22000000000003,1607.0,1.0,25.0,490.0,-1.1102230246251565e-16,27.0,3,63.0,1.0,1024.42,0
156.86,159.0000000000001,1.0,5.0,28.0,-1.1102230246251565e-16,51.0,0,102.0,1.0,14453.35,2
120.67000000000004,2099.0,1.0,7.0,335.0,-1.1102230246251565e-16,42.0,0,233.0,1.0,5374.54,2
506.81,2060.0,1.0,25.0,106.0,-1.1102230246251565e-16,59.0,1,41.0,1.0,2757.23,1
328.39,1808.0,1.0,27.0,31.0,-1.1102230246251565e-16,41.0,1,108.0,1.0,2523.83,1
796.3,488.0,1.0,2.0,570.0,1.0,67.0,2,64.0,1.0,1498.79,1
72.47,1683.0,1.0,4.0,556.0,2.0,29.0,0,72.0,1.0,1305.56,2
279.6,859.0,1.0,13.0,235.0,-1.1102230246251565e-16,25.000000000000004,3,131.0,1.0,1910.9,0
304.2,906.0,1.0,16.0,29.0,2.0,25.000000000000004,3,102.0,1.0,423.6400000000003,0
351.38,1027.0,1.0,27.0,436.0,1.0,64.0,2,21.0,1.0,7606.63,1
86.07,1876.0,1.0,9.0,268.0,1.0,31.0,0,23.0,1.0,842.5599999999995,2
604.5,1255.0,1.0,32.0,385.0,-1.1102230246251565e-16,28.0,3,80.0,1.0,709.4200000000001,0
258.7,316.0,1.0,5.0,182.0,-1.1102230246251565e-16,27.0,3,123.0,1.0,1358.37,0
63.75999999999999,1033.0,1.0,35.0,93.0,-1.1102230246251565e-16,69.0,2,100.0,1.0,4980.26,2
63.53999999999999,816.0,1.0,9.0,451.0,-1.1102230246251565e-16,26.0,1,136.0,1.0,4401.78,2
81.10999999999999,1674.0,1.0,5.0,452.0,2.0,48.0,1,110.0,1.0,2051.37,2
170.96,2111.0,1.0,42.0,580.0,1.0,64.0,0,69.0,1.0,13374.89,2
48.50999999999999,56.0,1.0,2.0,538.0,1.0,21.999999999999996,3,69.0,1.0,3363.23,0
325.03,66.0,1.0,17.0,36.0,1.0,60.0,0,106.0,1.0,13521.76,1
738.94,1627.0,1.0,30.0,427.0,1.0,41.0,0,173.0,1.0,13856.18,1
720.46,1989.0,1.0,40.0,259.0,1.0,54.0,2,44.0,1.0,3101.54,1
291.46,214.0000000000001,1.0,24.0,142.0,-1.1102230246251565e-16,57.0,2,135.0,1.0,7142.53,1
98.24000000000001,587.0,1.0,23.0,271.0,2.0,28.0,3,148.0,1.0,580.6599999999999,0
45.900000000000006,1065.0,1.0,8.0,356.0,1.0,56.0,1,264.0,1.0,5698.25,2
258.21,1919.0,1.0,35.0,500.0,2.0,39.0,0,225.0,1.0,9562.41,1
287.51,804.0,1.0,12.0,256.0,2.0,21.999999999999996,3,255.0,1.0,187.64999999999964,0
26.100000000000023,277.0,1.0,23.0,520.0,-1.1102230246251565e-16,27.0,3,32.0,1.0,1435.7200000000003,0
436.77,1570.0,1.0,17.0,438.0,-1.1102230246251565e-16,20.0,3,176.0,1.0,825.6900000000005,0
139.52,1534.0,1.0,32.0,342.0,1.0,23.0,3,31.0,1.0,1570.2200000000003,0
2.509999999999991,610.0,1.0,3.0,434.0,2.0,63.0,2,32.0,1.0,4891.56,2
22.620000000000005,737.0,1.0,41.0,285.0,-1.1102230246251565e-16,64.0,0,102.0,1.0,7682.0,2
126.82999999999998,291.0,1.0,2.0,320.0,1.0,57.0,2,39.0,1.0,6100.98,2
46.599999999999994,1384.0,1.0,11.0,134.0,2.0,55.0,0,68.0,1.0,1562.9,2
243.8,17.0,1.0,37.0,490.0,1.0,57.0,0,48.0,1.0,13732.81,1
762.74,696.0,1.0,20.0,525.0,-1.1102230246251565e-16,64.0,0,244.0,1.0,207.10000000000036,1
34.02999999999997,805.0,1.0,20.0,115.99999999999997,1.0,57.0,1,38.0,1.0,3077.2,2
309.42,1687.0,1.0,14.0,336.0,1.0,27.0,1,42.0,1.0,8564.46,1
476.99,60.0,1.0,36.0,44.0,2.0,23.0,3,187.0,1.0,1154.48,0
333.39,1456.0,1.0,30.0,4.0,-1.1102230246251565e-16,68.0,0,35.0,1.0,10628.59,1
10.300000000000011,1993.0,1.0,14.0,144.0,-1.1102230246251565e-16,47.0,1,197.0,1.0,7801.32,2
98.94999999999999,2119.0,1.0,23.0,38.0,1.0,75.0,2,73.0,1.0,5670.82,2
215.13,26.0,1.0,5.0,178.0,2.0,46.0,1,114.0,1.0,3956.69,1
341.88,950.0,1.0,2.0,378.0,-1.1102230246251565e-16,43.0,1,89.0,1.0,4159.52,1
50.43000000000001,1084.0,1.0,38.0,180.0,1.0,32.0,0,51.0,1.0,9794.26,2
440.43,1529.0,1.0,7.0,36.0,1.0,78.0,2,23.0,1.0,5123.24,1
1.9800000000000182,2095.0,1.0,39.0,431.0,-1.1102230246251565e-16,66.0,0,170.0,1.0,11619.1,2
173.45,2079.0,1.0,30.0,101.00000000000003,-1.1102230246251565e-16,31.0,1,161.0,1.0,9077.62,2
438.76,241.0,1.0,35.0,235.0,1.0,21.999999999999996,3,73.0,1.0,1824.19,0
738.6800000000001,408.0,1.0,5.999999999999998,286.0,2.0,50.0,0,124.0,1.0,14352.33,1
151.14,865.0,1.0,22.0,120.0,2.0,64.0,2,38.0,1.0,2156.54,2
444.52,556.0,1.0,21.0,337.0,2.0,27.0,1,17.0,1.0,5424.6,1
5.2900000000000205,417.0,1.0,16.0,363.0,2.0,52.0,0,276.0,1.0,11263.89,2
256.95,703.0,1.0,36.0,441.0,1.0,26.0,1,71.0,1.0,2531.24,0
84.28,932.0,1.0,22.0,498.0,1.0,39.0,0,142.0,1.0,13586.06,2
154.99,1365.0,1.0,23.0,540.0,1.0,25.000000000000004,3,53.0,1.0,1419.31,0
481.53,1468.0,1.0,1.0,356.0,1.0,58.0,2,277.0,1.0,6142.54,1
172.92,1364.0,1.0,24.0,337.0,2.0,20.0,3,212.0,1.0,416.3699999999999,0
207.2,2125.0,1.0,8.0,335.0,2.0,60.0,1,133.0,1.0,8092.94,1
136.82,1353.0,1.0,5.999999999999998,445.0,1.0,31.0,1,14.0,1.0,6229.13,2
26.30000000000001,2021.0,1.0,41.0,422.0,-1.1102230246251565e-16,32.0,0,33.0,1.0,7473.73,2
182.42,491.0,1.0,18.0,382.0,1.0,51.0,2,137.0,1.0,3051.29,2
716.62,575.0,1.0,1.0,465.0,-1.1102230246251565e-16,44.0,0,241.0,1.0,6987.4,1
79.76999999999998,130.0,1.0,37.0,452.0,-1.1102230246251565e-16,68.0,2,167.0,1.0,5010.31,2
592.24,1664.0,1.0,40.0,167.0,-1.1102230246251565e-16,52.0,0,140.0,1.0,9817.05,1
343.88,2011.0,1.0,26.0,331.0,2.0,63.0,2,97.0,1.0,6486.18,1
162.1,1987.0,1.0,25.0,545.0,1.0,41.0,1,151.0,1.0,8576.65,2
36.120000000000005,1941.0,1.0,15.0,484.0,2.0,21.999999999999996,3,234.0,1.0,1593.0299999999997,0
354.91,2042.0,1.0,4.0,215.0,-1.1102230246251565e-16,74.0,2,191.0,1.0,3872.55,1
38.40999999999997,590.0,1.0,10.0,166.0,-1.1102230246251565e-16,40.0,0,117.0,1.0,9129.68,2
13.300000000000011,892.0,1.0,35.0,121.0,-1.1102230246251565e-16,23.0,3,63.0,1.0,213.0,0
189.64999999999998,1541.0,1.0,5.0,126.0,-1.1102230246251565e-16,21.0,3,60.0,1.0,8457.09,0
255.32,1471.0,1.0,3.0,435.0,-1.1102230246251565e-16,80.0,2,27.0,1.0,6290.62,1
237.74,939.0,1.0,40.0,567.0,-1.1102230246251565e-16,61.0,0,152.0,1.0,11795.12,1
444.47,82.0,1.0,38.0,418.0,2.0,57.0,2,61.0,1.0,6062.94,1
393.74,1974.0,1.0,5.0,486.0,2.0,26.0,3,90.0,1.0,1769.06,0
515.57,12.0,1.0,8.0,134.0,-1.1102230246251565e-16,27.0,1,56.0,1.0,9269.67,1
332.15,1670.0,1.0,9.0,403.0,-1.1102230246251565e-16,59.0,0,105.0,1.0,9749.46,1
177.94,1555.0,1.0,25.0,373.0,2.0,19.0,3,173.0,1.0,123.23999999999978,0
240.03,358.0,1.0,1.0,330.0,2.0,33.0,1,31.0,1.0,7807.73,1
474.77,1611.0,1.0,4.0,493.0,2.0,46.0,1,284.0,1.0,8494.53,1
451.7,375.0000000000001,1.0,5.999999999999998,267.0,2.0,29.0,1,103.0,1.0,8994.67,1
243.85,2061.0,1.0,29.0,284.0,1.0,39.0,1,43.0,1.0,4576.78,1
435.08,1149.0,1.0,37.0,26.0,2.0,55.0,1,78.0,1.0,2103.41,1
127.78,662.0,1.0,24.0,38.0,-1.1102230246251565e-16,20.0,3,170.0,1.0,1046.6599999999999,0
545.87,7.0,1.0,24.0,185.0,1.0,27.0,1,41.0,1.0,4860.01,1
21.20999999999998,1962.0,1.0,26.0,20.0,2.0,55.0,1,37.000000000000014,1.0,9575.42,2
114.14999999999998,306.0,1.0,1.0,444.0,-1.1102230246251565e-16,19.0,3,52.0,1.0,1612.4,0
590.68,1547.0,1.0,42.0,229.0,1.0,27.0,3,23.0,1.0,852.1999999999998,0
152.42,1712.0,1.0,38.0,406.0,-1.1102230246251565e-16,42.0,0,176.0,1.0,9141.79,2
615.16,198.0,1.0,4.0,486.0,2.0,26.0,3,140.0,1.0,214.60999999999967,0
220.52,897.0,1.0,39.0,436.0,-1.1102230246251565e-16,57.0,2,152.0,1.0,1793.0900000000001,1
281.47,1314.0,1.0,30.0,9.0,-1.1102230246251565e-16,34.0,1,142.0,1.0,4437.48,1
424.47,339.0,1.0,28.0,147.0,2.0,21.999999999999996,3,116.0,1.0,5491.55,0
228.4,28.0,1.0,29.0,141.0,-1.1102230246251565e-16,67.0,0,116.0,1.0,9598.43,1
67.17000000000002,1058.0,1.0,39.0,12.0,2.0,63.0,0,48.0,1.0,14410.44,2
118.68999999999997,254.0,1.0,29.0,148.0,2.0,33.0,0,296.0,1.0,749.3400000000001,2
221.32999999999998,1689.0,1.0,21.0,519.0,-1.1102230246251565e-16,27.0,3,276.0,1.0,1185.4300000000003,0
433.53,1696.0,1.0,30.0,197.0,1.0,38.0,0,231.0,1.0,6368.32,1
